STATION,NAME,DATE,PRCP,SNOW,TMAX,TMIN
US1MAFR0010,"CONWAY 0.9 SW, MA US",2/19/15,0.02,0.5,,
US1MAFR0010,"CONWAY 0.9 SW, MA US",2/20/15,0,0,,
US1MAFR0010,"CONWAY 0.9 SW, MA US",2/21/15,0,0,,
US1MAFR0010,"CONWAY 0.9 SW, MA US",2/22/15,0.32,3.5,,
US1MAFR0010,"CONWAY 0.9 SW, MA US",2/23/15,0,0,,
US1MAFR0010,"CONWAY 0.9 SW, MA US",2/24/15,0,0,,
US1MAFR0010,"CONWAY 0.9 SW, MA US",2/25/15,0,0,,
US1MAFR0010,"CONWAY 0.9 SW, MA US",2/26/15,0,0,,
US1MAFR0010,"CONWAY 0.9 SW, MA US",2/27/15,0,0,,
US1MAFR0010,"CONWAY 0.9 SW, MA US",2/28/15,0,0,,
USC00197230,"SAVOY, MA US",2/1/15,,,16,-6
USC00197230,"SAVOY, MA US",2/2/15,,,22,4
USC00197230,"SAVOY, MA US",2/3/15,,,11,-7
USC00197230,"SAVOY, MA US",2/4/15,,,16,-2
USC00197230,"SAVOY, MA US",2/5/15,,,28,11
USC00197230,"SAVOY, MA US",2/6/15,,,21,-8
USC00197230,"SAVOY, MA US",2/7/15,,,16,-3
USC00197230,"SAVOY, MA US",2/8/15,,,21,15
USC00197230,"SAVOY, MA US",2/9/15,,,20,10
USC00197230,"SAVOY, MA US",2/10/15,,,17,10
USC00197230,"SAVOY, MA US",2/11/15,,,33,5
USC00197230,"SAVOY, MA US",2/12/15,,,28,6
USC00197230,"SAVOY, MA US",2/13/15,,,27,-9
USC00197230,"SAVOY, MA US",2/14/15,,,,-9
USC00197230,"SAVOY, MA US",2/15/15,,,14,0
USC00197230,"SAVOY, MA US",2/17/15,,,5,-12
USC00197230,"SAVOY, MA US",2/19/15,,,19,-2
USC00197230,"SAVOY, MA US",2/20/15,,,11,-8
USC00197230,"SAVOY, MA US",2/21/15,,,,-8
USC00197230,"SAVOY, MA US",2/23/15,,,30,6
USC00197230,"SAVOY, MA US",2/24/15,,,,-10
USC00197230,"SAVOY, MA US",2/25/15,,,14,-10
USC00197230,"SAVOY, MA US",2/26/15,,,24,7
USC00197230,"SAVOY, MA US",2/27/15,,,18,1
USC00197230,"SAVOY, MA US",2/28/15,,,15,2
USC00199891,"WOODS HOLE GOLF CLUB, MA US",2/2/15,,1.1,36,13
USC00199891,"WOODS HOLE GOLF CLUB, MA US",2/3/15,0.76,3.2,35,10
USC00199891,"WOODS HOLE GOLF CLUB, MA US",2/4/15,0,0,23,9
USC00199891,"WOODS HOLE GOLF CLUB, MA US",2/5/15,0,0,38,20
USC00199891,"WOODS HOLE GOLF CLUB, MA US",2/6/15,0,0,38,6
USC00199891,"WOODS HOLE GOLF CLUB, MA US",2/9/15,,0.5,36,7
USC00199891,"WOODS HOLE GOLF CLUB, MA US",2/10/15,0.14,0.6,33,31
USC00199891,"WOODS HOLE GOLF CLUB, MA US",2/11/15,0,0,33,28
USC00199891,"WOODS HOLE GOLF CLUB, MA US",2/12/15,0,0,28,21
USC00199891,"WOODS HOLE GOLF CLUB, MA US",2/13/15,0.03,0,33,14
USC00199891,"WOODS HOLE GOLF CLUB, MA US",2/15/15,,,31,5
USC00199891,"WOODS HOLE GOLF CLUB, MA US",2/17/15,,9.2,24,-2
USC00199891,"WOODS HOLE GOLF CLUB, MA US",2/18/15,0.18,6.1,22,12
USC00199891,"WOODS HOLE GOLF CLUB, MA US",2/19/15,0.1,1.4,34,19
USC00199891,"WOODS HOLE GOLF CLUB, MA US",2/20/15,0,0,27,4
USC00199891,"WOODS HOLE GOLF CLUB, MA US",2/23/15,,,41,4
USC00199891,"WOODS HOLE GOLF CLUB, MA US",2/24/15,0,0,29,3
USC00199891,"WOODS HOLE GOLF CLUB, MA US",2/25/15,0.23,3.6,29,2
USC00199891,"WOODS HOLE GOLF CLUB, MA US",2/26/15,0,0,33,19
USC00199891,"WOODS HOLE GOLF CLUB, MA US",2/27/15,0.08,1.1,28,12
US1MABE0004,"BECKET 5.6 SSW, MA US",2/1/15,0,0,,
US1MABE0004,"BECKET 5.6 SSW, MA US",2/2/15,0.37,5,,
US1MABE0004,"BECKET 5.6 SSW, MA US",2/3/15,0.41,6,,
US1MABE0004,"BECKET 5.6 SSW, MA US",2/4/15,0,0,,
US1MABE0004,"BECKET 5.6 SSW, MA US",2/5/15,0.2,3.2,,
US1MABE0004,"BECKET 5.6 SSW, MA US",2/6/15,0.08,1.2,,
US1MABE0004,"BECKET 5.6 SSW, MA US",2/7/15,0,0,,
US1MABE0004,"BECKET 5.6 SSW, MA US",2/8/15,0.09,1,,
US1MABE0004,"BECKET 5.6 SSW, MA US",2/9/15,0.44,5,,
US1MABE0004,"BECKET 5.6 SSW, MA US",2/10/15,0.3,3.8,,
US1MABE0004,"BECKET 5.6 SSW, MA US",2/11/15,0,0,,
US1MABE0004,"BECKET 5.6 SSW, MA US",2/12/15,0,0,,
US1MABE0004,"BECKET 5.6 SSW, MA US",2/13/15,0.06,1.5,,
US1MABE0004,"BECKET 5.6 SSW, MA US",2/14/15,0,0,,
US1MABE0004,"BECKET 5.6 SSW, MA US",2/15/15,0.25,4.5,,
US1MABE0004,"BECKET 5.6 SSW, MA US",2/16/15,0,0,,
US1MABE0004,"BECKET 5.6 SSW, MA US",2/17/15,0,0,,
US1MABE0004,"BECKET 5.6 SSW, MA US",2/18/15,0,0,,
US1MABE0004,"BECKET 5.6 SSW, MA US",2/19/15,0.06,0.8,,
US1MABE0004,"BECKET 5.6 SSW, MA US",2/20/15,0,0,,
US1MABE0004,"BECKET 5.6 SSW, MA US",2/21/15,0,0,,
US1MABE0004,"BECKET 5.6 SSW, MA US",2/22/15,0.41,4.2,,
US1MABE0004,"BECKET 5.6 SSW, MA US",2/23/15,0,0,,
US1MABE0004,"BECKET 5.6 SSW, MA US",2/24/15,0,0,,
US1MABE0004,"BECKET 5.6 SSW, MA US",2/25/15,0,0,,
US1MABE0004,"BECKET 5.6 SSW, MA US",2/26/15,0,0,,
US1MABE0004,"BECKET 5.6 SSW, MA US",2/27/15,0.03,0.3,,
US1MABE0004,"BECKET 5.6 SSW, MA US",2/28/15,0,0,,
US1MADK0002,"VINEYARD HAVEN 0.8 WSW, MA US",2/2/15,0.05,0.5,,
US1MADK0002,"VINEYARD HAVEN 0.8 WSW, MA US",2/3/15,0.84,1,,
US1MADK0002,"VINEYARD HAVEN 0.8 WSW, MA US",2/8/15,1,,,
US1MADK0002,"VINEYARD HAVEN 0.8 WSW, MA US",2/15/15,,4,,
US1MADK0002,"VINEYARD HAVEN 0.8 WSW, MA US",2/16/15,1.51,9,,
US1MADK0002,"VINEYARD HAVEN 0.8 WSW, MA US",2/18/15,0.74,4,,
US1MADK0002,"VINEYARD HAVEN 0.8 WSW, MA US",2/19/15,0.05,1,,
US1MADK0002,"VINEYARD HAVEN 0.8 WSW, MA US",2/22/15,0.79,,,
US1MADK0002,"VINEYARD HAVEN 0.8 WSW, MA US",2/25/15,0.12,2.1,,
USC00192501,"EDGARTOWN, MA US",2/1/15,0,0,26,16
USC00192501,"EDGARTOWN, MA US",2/2/15,0.29,2,34,20
USC00192501,"EDGARTOWN, MA US",2/3/15,0.84,1,36,11
USC00192501,"EDGARTOWN, MA US",2/4/15,0,0,31,9
USC00192501,"EDGARTOWN, MA US",2/5/15,0,0,39,30
USC00192501,"EDGARTOWN, MA US",2/6/15,0,0,38,8
USC00192501,"EDGARTOWN, MA US",2/7/15,0,0,30,15
USC00192501,"EDGARTOWN, MA US",2/8/15,0.06,1,34,29
USC00192501,"EDGARTOWN, MA US",2/9/15,0.12,0,37,29
USC00192501,"EDGARTOWN, MA US",2/10/15,0.11,0,34,32
USC00192501,"EDGARTOWN, MA US",2/11/15,0,0,35,28
USC00192501,"EDGARTOWN, MA US",2/12/15,0,0,30,23
USC00192501,"EDGARTOWN, MA US",2/13/15,0.01,0.3,33,12
USC00192501,"EDGARTOWN, MA US",2/14/15,0,0,24,3
USC00192501,"EDGARTOWN, MA US",2/15/15,0.4,6,32,19
USC00192501,"EDGARTOWN, MA US",2/16/15,0.09,3,28,-1
USC00192501,"EDGARTOWN, MA US",2/17/15,0.03,2,20,9
USC00192501,"EDGARTOWN, MA US",2/18/15,0.1,1.8,31,16
USC00192501,"EDGARTOWN, MA US",2/19/15,0.04,1,38,17
USC00192501,"EDGARTOWN, MA US",2/20/15,0,0,32,6
USC00192501,"EDGARTOWN, MA US",2/21/15,0,0,30,0
USC00192501,"EDGARTOWN, MA US",2/22/15,0.83,0,42,29
USC00192501,"EDGARTOWN, MA US",2/23/15,0.05,0,38,29
USC00192501,"EDGARTOWN, MA US",2/24/15,0,0,31,5
USC00192501,"EDGARTOWN, MA US",2/25/15,0.19,3.6,30,14
USC00192501,"EDGARTOWN, MA US",2/26/15,0,0,35,22
USC00192501,"EDGARTOWN, MA US",2/27/15,0.05,0.5,30,16
USC00192501,"EDGARTOWN, MA US",2/28/15,0,0,31,14
USC00190840,"BRIDGEWATER, MA US",2/1/15,0,0,23,3
USC00190840,"BRIDGEWATER, MA US",2/2/15,0.25,2,32,3
USC00190840,"BRIDGEWATER, MA US",2/3/15,0.68,5,32,5
USC00190840,"BRIDGEWATER, MA US",2/4/15,0,0,23,-7
USC00190840,"BRIDGEWATER, MA US",2/5/15,0,0,39,4
USC00190840,"BRIDGEWATER, MA US",2/6/15,0,0,35,-3
USC00190840,"BRIDGEWATER, MA US",2/7/15,0,0,25,-3
USC00190840,"BRIDGEWATER, MA US",2/8/15,0.25,3,28,25
USC00190840,"BRIDGEWATER, MA US",2/9/15,0.28,3,33,17
USC00190840,"BRIDGEWATER, MA US",2/10/15,0.5,5,30,17
USC00190840,"BRIDGEWATER, MA US",2/11/15,0,0,29,19
USC00190840,"BRIDGEWATER, MA US",2/12/15,0,0,25,13
USC00190840,"BRIDGEWATER, MA US",2/13/15,0,0,31,8
USC00190840,"BRIDGEWATER, MA US",2/14/15,0,0,18,-17
USC00190840,"BRIDGEWATER, MA US",2/15/15,0.56,10,27,-13
USC00190840,"BRIDGEWATER, MA US",2/16/15,0.09,2,20,-4
USC00190840,"BRIDGEWATER, MA US",2/17/15,0,0,20,2
USC00190840,"BRIDGEWATER, MA US",2/18/15,0.06,3,22,9
USC00190840,"BRIDGEWATER, MA US",2/19/15,0.07,1,30,10
USC00190840,"BRIDGEWATER, MA US",2/20/15,0,0,29,3
USC00190840,"BRIDGEWATER, MA US",2/21/15,0,0,18,-17
USC00190840,"BRIDGEWATER, MA US",2/22/15,0.49,0,36,-10
USC00190840,"BRIDGEWATER, MA US",2/23/15,0,0,38,28
USC00190840,"BRIDGEWATER, MA US",2/24/15,0,0,28,-11
USC00190840,"BRIDGEWATER, MA US",2/25/15,0.17,2,19,-10
USC00190840,"BRIDGEWATER, MA US",2/26/15,0,0,36,9
USC00190840,"BRIDGEWATER, MA US",2/27/15,0.02,0,23,-1
USC00190840,"BRIDGEWATER, MA US",2/28/15,0,0,29,-11
USC00193276,"GROVELAND, MA US",2/1/15,0,0,28,1
USC00193276,"GROVELAND, MA US",2/2/15,1.14,17.1,17,6
USC00193276,"GROVELAND, MA US",2/3/15,0,0,23,3
USC00193276,"GROVELAND, MA US",2/4/15,0,0,36,-8
USC00193276,"GROVELAND, MA US",2/5/15,0.36,3.6,36,7
USC00193276,"GROVELAND, MA US",2/6/15,0,0,18,-9
USC00193276,"GROVELAND, MA US",2/7/15,0.04,0.6,29,8
USC00193276,"GROVELAND, MA US",2/8/15,0.49,6.6,27,10
USC00193276,"GROVELAND, MA US",2/9/15,0.52,7.8,19,9
USC00193276,"GROVELAND, MA US",2/10/15,0.05,1.2,32,10
USC00193276,"GROVELAND, MA US",2/11/15,0,0,24,6
USC00193276,"GROVELAND, MA US",2/12/15,0.09,1.8,26,-2
USC00193276,"GROVELAND, MA US",2/13/15,0,0,22,-7
USC00193276,"GROVELAND, MA US",2/14/15,0.32,5,24,-15
USC00193276,"GROVELAND, MA US",2/15/15,0.4,8,21,-1
USC00193276,"GROVELAND, MA US",2/16/15,0,0,18,-7
USC00193276,"GROVELAND, MA US",2/17/15,0,0,25,3
USC00193276,"GROVELAND, MA US",2/18/15,0.01,0.2,31,1
USC00193276,"GROVELAND, MA US",2/19/15,0.07,1.4,28,14
USC00193276,"GROVELAND, MA US",2/20/15,0,0,18,2
USC00193276,"GROVELAND, MA US",2/21/15,0.18,2,31,-12
USC00193276,"GROVELAND, MA US",2/22/15,0.15,1.5,40,24
USC00193276,"GROVELAND, MA US",2/23/15,0,0,29,5
USC00193276,"GROVELAND, MA US",2/24/15,0,0,19,-16
USC00193276,"GROVELAND, MA US",2/25/15,0.01,0.2,35,9
USC00193276,"GROVELAND, MA US",2/26/15,0,0,25,12
USC00193276,"GROVELAND, MA US",2/27/15,0,0,26,7
USC00193276,"GROVELAND, MA US",2/28/15,0,0,31,-8
USC00194760,"MILFORD, MA US",2/1/15,0,0,,
USC00194760,"MILFORD, MA US",2/2/15,0.3,4,,
USC00194760,"MILFORD, MA US",2/3/15,0.63,10,,
USC00194760,"MILFORD, MA US",2/4/15,0,0,,
USC00194760,"MILFORD, MA US",2/5/15,0,0,,
USC00194760,"MILFORD, MA US",2/6/15,0.14,3,,
USC00194760,"MILFORD, MA US",2/7/15,0,0,,
USC00194760,"MILFORD, MA US",2/8/15,0.27,3,,
USC00194760,"MILFORD, MA US",2/9/15,0.28,6,,
USC00194760,"MILFORD, MA US",2/10/15,0.3,10,,
USC00194760,"MILFORD, MA US",2/11/15,0,0,,
USC00194760,"MILFORD, MA US",2/12/15,0,0,,
USC00194760,"MILFORD, MA US",2/13/15,0,0,,
USC00194760,"MILFORD, MA US",2/14/15,0,0,,
USC00194760,"MILFORD, MA US",2/15/15,0.47,12.2,,
USC00194760,"MILFORD, MA US",2/16/15,0.04,0.8,,
USC00194760,"MILFORD, MA US",2/17/15,0,0,,
USC00194760,"MILFORD, MA US",2/18/15,0.01,0,,
USC00194760,"MILFORD, MA US",2/19/15,0.05,2,,
USC00194760,"MILFORD, MA US",2/20/15,0,0,,
USC00194760,"MILFORD, MA US",2/21/15,0,0,,
USC00194760,"MILFORD, MA US",2/22/15,0.37,1.5,,
USC00194760,"MILFORD, MA US",2/23/15,0,0,,
USC00194760,"MILFORD, MA US",2/24/15,0,0,,
USC00194760,"MILFORD, MA US",2/25/15,0.02,0,,
USC00194760,"MILFORD, MA US",2/26/15,0,0,,
USC00194760,"MILFORD, MA US",2/27/15,0.01,0,,
USC00194760,"MILFORD, MA US",2/28/15,0,0,,
USC00190562,"BELCHERTOWN, MA US",2/1/15,0,0,18,4
USC00190562,"BELCHERTOWN, MA US",2/2/15,0.29,4,30,8
USC00190562,"BELCHERTOWN, MA US",2/3/15,0.56,8,15,-4
USC00190562,"BELCHERTOWN, MA US",2/4/15,0,0,22,-3
USC00190562,"BELCHERTOWN, MA US",2/5/15,0.19,2.5,35,9
USC00190562,"BELCHERTOWN, MA US",2/6/15,0.11,1.5,30,-8
USC00190562,"BELCHERTOWN, MA US",2/7/15,0,0,20,-9
USC00190562,"BELCHERTOWN, MA US",2/8/15,0.15,1.5,24,14
USC00190562,"BELCHERTOWN, MA US",2/9/15,0.26,3,26,12
USC00190562,"BELCHERTOWN, MA US",2/10/15,0.56,6.5,18,12
USC00190562,"BELCHERTOWN, MA US",2/11/15,0,0,32,10
USC00190562,"BELCHERTOWN, MA US",2/12/15,0,0,27,7
USC00190562,"BELCHERTOWN, MA US",2/13/15,0.03,1,28,-1
USC00190562,"BELCHERTOWN, MA US",2/14/15,0,0,13,-7
USC00190562,"BELCHERTOWN, MA US",2/15/15,0.27,4,22,-7
USC00190562,"BELCHERTOWN, MA US",2/16/15,0.07,1,14,-8
USC00190562,"BELCHERTOWN, MA US",2/17/15,0,0,13,-8
USC00190562,"BELCHERTOWN, MA US",2/18/15,0,0,22,-3
USC00190562,"BELCHERTOWN, MA US",2/19/15,0.02,0.5,34,-3
USC00190562,"BELCHERTOWN, MA US",2/20/15,0,0,22,-1
USC00190562,"BELCHERTOWN, MA US",2/21/15,0,0,15,-10
USC00190562,"BELCHERTOWN, MA US",2/22/15,0.33,5.3,27,-10
USC00190562,"BELCHERTOWN, MA US",2/23/15,0,0,40,16
USC00190562,"BELCHERTOWN, MA US",2/24/15,0,0,21,-12
USC00190562,"BELCHERTOWN, MA US",2/25/15,0,0,19,-11
USC00190562,"BELCHERTOWN, MA US",2/26/15,0,0,34,6
USC00190562,"BELCHERTOWN, MA US",2/27/15,0.01,0,24,2
USC00190562,"BELCHERTOWN, MA US",2/28/15,0,0,25,-4
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/1/15,0,,33,2
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/2/15,0.75,,34,12
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/3/15,0,,25,-3
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/4/15,0,,40,-6
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/5/15,0.01,,39,10
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/6/15,0,,23,-5
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/7/15,0.02,,29,15
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/8/15,0.25,,36,18
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/9/15,0.4,,32,19
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/10/15,0.01,,31,18
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/11/15,0,,30,20
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/12/15,0,,33,11
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/13/15,0,,25,-7
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/14/15,0.29,,29,-14
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/15/15,0.27,,24,0
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/16/15,0,,21,-3
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/17/15,0.02,,23,9
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/18/15,0,,32,10
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/19/15,0.07,,29,9
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/20/15,0,,19,-2
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/21/15,0.23,,38,-16
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/22/15,0.37,,40,29
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/23/15,0,,31,5
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/24/15,0,,19,-12
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/25/15,0.09,,36,3
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/26/15,0.02,,25,14
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/27/15,0,,30,-3
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/28/15,0,,30,-11
USC00192913,"FOXBORO, MA US",2/1/15,0,0,21,8
USC00192913,"FOXBORO, MA US",2/2/15,0.42,5,31,14
USC00192913,"FOXBORO, MA US",2/3/15,0.83,10,30,4
USC00192913,"FOXBORO, MA US",2/4/15,0,0,22,5
USC00192913,"FOXBORO, MA US",2/5/15,0,0,38,
USC00192913,"FOXBORO, MA US",2/6/15,0.09,2,33,1
USC00192913,"FOXBORO, MA US",2/7/15,0,0,21,4
USC00192913,"FOXBORO, MA US",2/8/15,0.26,2,27,21
USC00192913,"FOXBORO, MA US",2/9/15,0.33,4,30,12
USC00192913,"FOXBORO, MA US",2/10/15,0.57,8,18,13
USC00192913,"FOXBORO, MA US",2/11/15,0,0,29,13
USC00192913,"FOXBORO, MA US",2/12/15,0,0,20,5
USC00192913,"FOXBORO, MA US",2/13/15,0,0,29,5
USC00192913,"FOXBORO, MA US",2/14/15,0,0,18,-7
USC00192913,"FOXBORO, MA US",2/15/15,0.52,11,25,-1
USC00192913,"FOXBORO, MA US",2/16/15,0.15,3.5,19,-2
USC00192913,"FOXBORO, MA US",2/17/15,0,0,19,5
USC00192913,"FOXBORO, MA US",2/18/15,0.04,1.5,21,8
USC00192913,"FOXBORO, MA US",2/19/15,0.08,2,29,8
USC00192913,"FOXBORO, MA US",2/20/15,0,0,26,1
USC00192913,"FOXBORO, MA US",2/21/15,0,0,16,-5
USC00192913,"FOXBORO, MA US",2/22/15,0.44,1.5,33,9
USC00192913,"FOXBORO, MA US",2/23/15,0,0,40,10
USC00192913,"FOXBORO, MA US",2/24/15,0,0,24,-6
USC00192913,"FOXBORO, MA US",2/25/15,0.07,2,18,-3
USC00192913,"FOXBORO, MA US",2/26/15,0,0,34,4
USC00192913,"FOXBORO, MA US",2/27/15,0,0,21,0
USC00192913,"FOXBORO, MA US",2/28/15,0,0,27,0
USC00190214,"ASHFIELD 2 NE, MA US",2/1/15,0,0,12,-2
USC00190214,"ASHFIELD 2 NE, MA US",2/2/15,0.55,5.8,25,3
USC00190214,"ASHFIELD 2 NE, MA US",2/3/15,0.26,3,12,-2
USC00190214,"ASHFIELD 2 NE, MA US",2/4/15,0,0,18,-4
USC00190214,"ASHFIELD 2 NE, MA US",2/5/15,0.13,3.9,31,2
USC00190214,"ASHFIELD 2 NE, MA US",2/6/15,0.09,1.5,25,-14
USC00190214,"ASHFIELD 2 NE, MA US",2/7/15,0,0,18,-14
USC00190214,"ASHFIELD 2 NE, MA US",2/8/15,0,0,25,18
USC00190214,"ASHFIELD 2 NE, MA US",2/9/15,0.56,6.2,20,10
USC00190214,"ASHFIELD 2 NE, MA US",2/10/15,0.43,6.8,17,11
USC00190214,"ASHFIELD 2 NE, MA US",2/11/15,0,0,31,-3
USC00190214,"ASHFIELD 2 NE, MA US",2/12/15,0,0,25,1
USC00190214,"ASHFIELD 2 NE, MA US",2/13/15,0,0,29,-9
USC00190214,"ASHFIELD 2 NE, MA US",2/14/15,0,0,6,-11
USC00190214,"ASHFIELD 2 NE, MA US",2/15/15,0.27,4.3,14,-10
USC00190214,"ASHFIELD 2 NE, MA US",2/16/15,0,0,10,-12
USC00190214,"ASHFIELD 2 NE, MA US",2/17/15,0,0,8,-10
USC00190214,"ASHFIELD 2 NE, MA US",2/18/15,0,0,17,-9
USC00190214,"ASHFIELD 2 NE, MA US",2/19/15,0.02,0.3,25,-8
USC00190214,"ASHFIELD 2 NE, MA US",2/20/15,0,0,15,-6
USC00190214,"ASHFIELD 2 NE, MA US",2/21/15,0,0,10,-16
USC00190214,"ASHFIELD 2 NE, MA US",2/22/15,0.17,1.9,26,-11
USC00190214,"ASHFIELD 2 NE, MA US",2/23/15,0,0,38,9
USC00190214,"ASHFIELD 2 NE, MA US",2/24/15,0,0,11,-18
USC00190214,"ASHFIELD 2 NE, MA US",2/25/15,0,0,13,-15
USC00190214,"ASHFIELD 2 NE, MA US",2/26/15,0,0,28,0
USC00190214,"ASHFIELD 2 NE, MA US",2/27/15,0.01,0.1,19,-1
USC00190214,"ASHFIELD 2 NE, MA US",2/28/15,0,0,20,-2
USC00192997,"FRANKLIN, MA US",2/1/15,0,0,,
USC00192997,"FRANKLIN, MA US",2/2/15,0.12,1.5,,
USC00192997,"FRANKLIN, MA US",2/3/15,1.04,11.5,,
USC00192997,"FRANKLIN, MA US",2/4/15,0,0,,
USC00192997,"FRANKLIN, MA US",2/5/15,0,0,,
USC00192997,"FRANKLIN, MA US",2/6/15,0.07,3.1,,
USC00192997,"FRANKLIN, MA US",2/7/15,0,0,,
USC00192997,"FRANKLIN, MA US",2/8/15,0.19,1.8,,
USC00192997,"FRANKLIN, MA US",2/9/15,0.4,5.2,,
USC00192997,"FRANKLIN, MA US",2/10/15,0.37,7.4,,
USC00192997,"FRANKLIN, MA US",2/11/15,0,0,,
USC00192997,"FRANKLIN, MA US",2/12/15,0,0,,
USC00192997,"FRANKLIN, MA US",2/13/15,0,0,,
USC00192997,"FRANKLIN, MA US",2/14/15,0,0,,
USC00192997,"FRANKLIN, MA US",2/15/15,0.41,6.2,,
USC00192997,"FRANKLIN, MA US",2/16/15,0.24,8.3,,
USC00192997,"FRANKLIN, MA US",2/17/15,0,0,,
USC00192997,"FRANKLIN, MA US",2/18/15,0.04,1,,
USC00192997,"FRANKLIN, MA US",2/19/15,0.08,2,,
USC00192997,"FRANKLIN, MA US",2/20/15,0,0,,
USC00192997,"FRANKLIN, MA US",2/21/15,0,0,,
USC00192997,"FRANKLIN, MA US",2/22/15,0.42,1.5,,
USC00192997,"FRANKLIN, MA US",2/23/15,0,0,,
USC00192997,"FRANKLIN, MA US",2/24/15,0,0,,
USC00192997,"FRANKLIN, MA US",2/25/15,0.05,1.3,,
USC00192997,"FRANKLIN, MA US",2/26/15,0,0,,
USC00192997,"FRANKLIN, MA US",2/27/15,0,0,,
USC00192997,"FRANKLIN, MA US",2/28/15,0,0,,
US1MABA0003,"FALMOUTH 3.0 E, MA US",2/1/15,0,0.1,,
US1MABA0003,"FALMOUTH 3.0 E, MA US",2/2/15,0.16,2,,
US1MABA0003,"FALMOUTH 3.0 E, MA US",2/3/15,0.8,0.5,,
US1MABA0003,"FALMOUTH 3.0 E, MA US",2/4/15,0,0,,
US1MABA0003,"FALMOUTH 3.0 E, MA US",2/5/15,0,0,,
US1MABA0003,"FALMOUTH 3.0 E, MA US",2/6/15,0,0,,
US1MABA0003,"FALMOUTH 3.0 E, MA US",2/7/15,0,0,,
US1MABA0003,"FALMOUTH 3.0 E, MA US",2/8/15,0.09,1.1,,
US1MABA0003,"FALMOUTH 3.0 E, MA US",2/9/15,0.17,0.2,,
US1MABA0003,"FALMOUTH 3.0 E, MA US",2/10/15,0.23,1.7,,
US1MABA0003,"FALMOUTH 3.0 E, MA US",2/11/15,0,0,,
US1MABA0003,"FALMOUTH 3.0 E, MA US",2/12/15,0,0,,
US1MABA0003,"FALMOUTH 3.0 E, MA US",2/13/15,0.04,0.6,,
US1MABA0003,"FALMOUTH 3.0 E, MA US",2/14/15,0,0,,
US1MABA0003,"FALMOUTH 3.0 E, MA US",2/15/15,0.5,3.2,,
US1MABA0003,"FALMOUTH 3.0 E, MA US",2/16/15,0.51,5.8,,
US1MABA0003,"FALMOUTH 3.0 E, MA US",2/17/15,0,0,,
US1MABA0003,"FALMOUTH 3.0 E, MA US",2/18/15,0.1,3.2,,
US1MABA0003,"FALMOUTH 3.0 E, MA US",2/19/15,0.03,1,,
US1MABA0003,"FALMOUTH 3.0 E, MA US",2/20/15,0,0,,
US1MABA0003,"FALMOUTH 3.0 E, MA US",2/21/15,0,0,,
US1MABA0003,"FALMOUTH 3.0 E, MA US",2/22/15,0.55,0,,
US1MABA0003,"FALMOUTH 3.0 E, MA US",2/23/15,0.21,0,,
US1MABA0003,"FALMOUTH 3.0 E, MA US",2/24/15,0,0,,
US1MABA0003,"FALMOUTH 3.0 E, MA US",2/25/15,0.24,4,,
US1MABA0003,"FALMOUTH 3.0 E, MA US",2/26/15,0,0,,
US1MABA0003,"FALMOUTH 3.0 E, MA US",2/27/15,0.09,1.5,,
US1MABA0003,"FALMOUTH 3.0 E, MA US",2/28/15,0,0,,
USC00190736,"BLUE HILL, MA US",2/1/15,0,0,20,8
USC00190736,"BLUE HILL, MA US",2/2/15,0.34,3.7,28,9
USC00190736,"BLUE HILL, MA US",2/3/15,1.19,12.8,29,0
USC00190736,"BLUE HILL, MA US",2/4/15,0,0,21,1
USC00190736,"BLUE HILL, MA US",2/5/15,0,0,36,16
